date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2020-03-21,-28.78688524590164,-31.875,-33.8,-25.278688524590162,-45.357142857142854,-43.5,-37.22222222222222,-34.0,-60.0,-32.13636363636363,-21.825396825396826,-42.4,-19.580645161290324,-42.8876404494382,-34.9080459770115,-42.743589743589745,-30.26,-28.818181818181817,-29.839285714285715,-40.1764705882353,-34.92,-43.13333333333333,-41.9625,-46.80281690140845,-24.78688524590164,-25.586206896551722,-43.03846153846154,-32.729729729729726,-40.666666666666664,-37.09090909090909,-39.40909090909091,-32.964285714285715,-38.903225806451616,-26.6,-47.9375,-39.26136363636363,-23.71186440677966,-29.96875,-44.89230769230769,-37.666666666666664,-24.68888888888889,-28.0,-20.470588235294116,-33.246073298429316,-27.583333333333332,-47.15384615384615,-30.672268907563026,-35.114285714285714,-31.68421052631579,-48.375,-40.0
2020-03-22,-35.333333333333336,-30.0,-34.13333333333333,-34.91803278688525,-45.30357142857143,-41.4390243902439,-41.77777777777778,-37.0,-60.0,-36.01587301587302,-31.885245901639344,-45.0,-14.91304347826087,-58.01204819277108,-41.735632183908045,-44.16923076923077,-30.48780487804878,-32.54761904761905,-28.636363636363637,-33.705882352941174,-38.4,-47.07142857142857,-41.08108108108108,-45.53846153846154,-33.85964912280702,-31.536585365853657,-43.0,-34.12903225806452,-39.916666666666664,-39.36363636363637,-56.27272727272727,-31.642857142857142,-42.306451612903224,-34.92391304347826,-43.42857142857143,-31.655172413793103,-29.0,-28.17241379310345,-42.28125,-41.333333333333336,-35.41860465116279,-29.294117647058822,-27.469135802469136,-34.21857923497268,-24.904761904761905,-49.53846153846154,-32.91818181818182,-32.35294117647059,-35.361111111111114,-48.40909090909091,-38.3125
2020-03-23,-28.982758620689655,-33.5,-32.6875,-25.11111111111111,-38.660714285714285,-34.02272727272727,-46.333333333333336,-30.0,-59.0,-30.78125,-26.928,-41.6,-19.4,-43.654761904761905,-26.558139534883722,-40.921052631578945,-25.645833333333332,-26.413793103448278,-26.771929824561404,-35.470588235294116,-34.0,-41.2,-27.0,-35.875,-26.033333333333335,-27.764705882352942,-35.130434782608695,-24.0,-33.54545454545455,-36.18181818181818,-54.95454545454545,-24.925925925925927,-53.41935483870968,-28.127659574468087,-36.3125,-28.850574712643677,-23.370967741935484,-32.375,-45.90769230769231,-41.833333333333336,-30.8,-22.444444444444443,-28.188235294117646,-25.45212765957447,-26.041666666666668,-45.07692307692308,-30.593220338983052,-31.58823529411765,-30.435897435897434,-33.94202898550725,-28.789473684210527
2020-03-24,-27.383333333333333,-34.25,-33.0625,-25.796875,-40.785714285714285,-36.6,-42.22222222222222,-41.0,-55.0,-32.578125,-30.8015873015873,-45.0,-21.93548387096774,-43.593023255813954,-32.53488372093023,-42.171052631578945,-27.612244897959183,-34.19318181818182,-35.87931034482759,-42.294117647058826,-36.92,-49.5,-55.83783783783784,-39.521126760563384,-26.45762711864407,-34.28735632183908,-39.43478260869565,-27.34285714285714,-34.54545454545455,-40.36363636363637,-44.18181818181818,-34.592592592592595,-44.935483870967744,-27.189473684210526,-42.470588235294116,-48.64367816091954,-18.557377049180328,-43.03030303030303,-40.34375,-39.166666666666664,-34.422222222222224,-28.3,-35.395348837209305,-23.085561497326204,-27.541666666666668,-45.84615384615385,-26.620689655172413,-37.17142857142857,-34.23076923076923,-45.029411764705884,-35.85
2020-03-25,-22.71186440677966,-41.625,-33.0,-19.765625,-41.482142857142854,-34.79545454545455,-45.111111111111114,-47.0,-61.0,-32.671875,-28.22222222222222,-54.6,-24.363636363636363,-37.92941176470588,-43.55813953488372,-39.88607594936709,-23.88,-27.88888888888889,-31.31578947368421,-37.705882352941174,-42.88,-52.785714285714285,-50.733333333333334,-35.041666666666664,-21.982758620689655,-22.761904761904763,-41.666666666666664,-24.272727272727273,-36.18181818181818,-35.45454545454545,-50.0,-38.142857142857146,-44.903225806451616,-25.589473684210525,-40.470588235294116,-40.5632183908046,-13.482758620689655,-41.0,-43.83076923076923,-43.833333333333336,-27.6,-41.23809523809524,-24.611764705882354,-23.010928961748633,-28.52173913043478,-39.46153846153846,-36.94915254237288,-40.1764705882353,-45.0,-51.48529411764706,-37.25
2020-03-26,-24.4,-40.125,-36.4375,-17.359375,-40.107142857142854,-50.09090909090909,-39.333333333333336,-36.75,-58.0,-34.234375,-28.73015873015873,-56.2,-39.61764705882353,-39.40229885057471,-41.241379310344826,-41.142857142857146,-31.264150943396228,-25.741573033707866,-30.87719298245614,-37.88235294117647,-34.72,-48.285714285714285,-52.9078947368421,-36.06944444444444,-21.383333333333333,-26.953488372093023,-39.0,-30.45945945945946,-37.09090909090909,-31.454545454545453,-44.27272727272727,-40.857142857142854,-40.16129032258065,-28.6,-40.05882352941177,-37.88505747126437,-19.866666666666667,-42.303030303030305,-38.676923076923075,-37.5,-28.82608695652174,-38.17391304347826,-21.03488372093023,-26.258064516129032,-30.291666666666668,-53.84615384615385,-31.831932773109244,-45.470588235294116,-37.87179487179487,-49.94202898550725,-38.6
2020-03-27,-27.53125,-40.5,-39.5625,-22.296875,-43.29824561403509,-53.41860465116279,-40.666666666666664,-39.25,-59.0,-36.89230769230769,-30.861538461538462,-55.8,-42.44117647058823,-41.142857142857146,-42.96590909090909,-40.23456790123457,-32.472727272727276,-28.78021978021978,-34.271186440677965,-44.11764705882353,-38.48,-48.357142857142854,-54.44871794871795,-36.373333333333335,-26.1875,-28.813186813186814,-40.41379310344828,-30.55263157894737,-39.5,-35.81818181818182,-46.81818181818182,-43.06896551724138,-43.806451612903224,-29.302083333333332,-38.94444444444444,-43.31460674157304,-26.56451612903226,-46.36363636363637,-41.69230769230769,-38.666666666666664,-27.76086956521739,-35.458333333333336,-24.556818181818183,-31.68877551020408,-35.416666666666664,-55.61538461538461,-34.31147540983606,-48.0,-41.333333333333336,-50.098591549295776,-42.904761904761905
2020-03-28,-29.866666666666667,-46.75,-40.53333333333333,-31.112903225806452,-49.089285714285715,-58.04545454545455,-47.0,-50.0,-68.0,-39.38461538461539,-31.357142857142858,-60.8,-42.6764705882353,-45.98863636363637,-45.0919540229885,-47.64935064935065,-35.62,-24.93103448275862,-37.12280701754386,-43.470588235294116,-47.56,-53.785714285714285,-59.97402597402598,-62.80882352941177,-28.2,-35.08045977011494,-58.916666666666664,-41.7027027027027,-40.90909090909091,-48.81818181818182,-57.63636363636363,-43.07142857142857,-50.516129032258064,-29.53684210526316,-42.705882352941174,-45.26136363636363,-27.483333333333334,-51.1875,-53.55384615384615,-45.0,-27.955555555555556,-44.22727272727273,-22.80722891566265,-35.70899470899471,-36.458333333333336,-60.23076923076923,-34.29661016949152,-52.542857142857144,-36.78947368421053,-58.4,-44.57142857142857
2020-03-29,-35.85454545454545,-50.125,-38.8,-20.033333333333335,-47.857142857142854,-51.30952380952381,-55.0,-46.5,-64.0,-41.274193548387096,-35.295081967213115,-60.6,-38.0,-41.694117647058825,-43.89772727272727,-38.73015873015873,-26.69047619047619,-26.50602409638554,-33.14545454545455,-46.11764705882353,-42.8,-58.38461538461539,-54.87671232876713,-53.903225806451616,-26.428571428571427,-25.82716049382716,-54.23809523809524,-26.419354838709676,-41.0,-56.27272727272727,-56.36363636363637,-41.86206896551724,-48.66129032258065,-31.46153846153846,-37.214285714285715,-37.75581395348837,-26.357142857142858,-46.55172413793103,-45.390625,-56.666666666666664,-32.395348837209305,-30.235294117647058,-23.11111111111111,-34.8021978021978,-36.23809523809524,-63.84615384615385,-32.63636363636363,-45.1764705882353,-32.44444444444444,-54.63076923076923,-37.46666666666667
2020-03-30,-29.55,-41.625,-34.8125,-25.693548387096776,-39.410714285714285,-44.023809523809526,-41.666666666666664,-35.25,-57.0,-35.3125,-27.432,-53.0,-36.25,-32.024096385542165,-34.89411764705882,-32.66216216216216,-38.55102040816327,-25.906976744186046,-33.5,-46.1764705882353,-22.8,-48.92857142857143,-49.80263157894737,-40.53521126760563,-24.45762711864407,-28.214285714285715,-44.608695652173914,-26.424242424242426,-35.36363636363637,-40.54545454545455,-46.22727272727273,-36.851851851851855,-43.32258064516129,-27.04255319148936,-37.5,-37.172413793103445,-31.225806451612904,-41.12903225806452,-40.484375,-44.5,-24.25,-32.526315789473685,-22.867469879518072,-32.716577540106954,-29.541666666666668,-52.53846153846154,-28.836206896551722,-42.44117647058823,-29.615384615384617,-41.76470588235294,-33.15
2020-03-31,-33.60655737704918,-37.375,-35.875,-23.171875,-37.535714285714285,-40.34090909090909,-40.0,-38.0,-61.0,-35.53125,-32.22222222222222,-52.6,-39.26470588235294,-37.88235294117647,-39.30232558139535,-36.80769230769231,-31.68,-32.26966292134831,-30.862068965517242,-36.705882352941174,-47.4,-47.07142857142857,-48.96,-41.93150684931507,-22.93103448275862,-25.195402298850574,-46.45454545454545,-24.484848484848484,-34.36363636363637,-36.36363636363637,-46.54545454545455,-30.928571428571427,-42.03225806451613,-37.54736842105263,-40.9375,-37.0919540229885,-22.114754098360656,-37.96774193548387,-39.65625,-41.0,-28.644444444444446,-32.9,-30.930232558139537,-26.3048128342246,-28.833333333333332,-48.30769230769231,-36.99159663865546,-39.74285714285714,-35.97435897435897,-44.08955223880597,-33.0
2020-04-01,-19.406779661016948,-36.375,-36.6,-12.90625,-35.625,-39.72093023255814,-38.666666666666664,-35.5,-58.0,-27.6875,-22.341269841269842,-52.6,-35.857142857142854,-32.07142857142857,-34.632183908045974,-33.47435897435897,-28.306122448979593,-22.9,-21.736842105263158,-29.235294117647058,-41.76,-46.857142857142854,-44.38157894736842,-39.49315068493151,-9.368421052631579,-17.04705882352941,-51.458333333333336,-22.454545454545453,-32.45454545454545,-36.0,-44.04545454545455,-30.0,-37.75806451612903,-33.98947368421052,-42.75,-33.96551724137931,-13.586206896551724,-34.1875,-37.215384615384615,-42.333333333333336,-25.155555555555555,-33.333333333333336,-22.647058823529413,-23.608695652173914,-29.608695652173914,-48.53846153846154,-34.03389830508475,-34.588235294117645,-32.5,-41.5,-38.05
2020-04-02,-25.516666666666666,-41.75,-39.125,-18.634920634920636,-37.285714285714285,-46.19047619047619,-42.111111111111114,-35.75,-61.0,-31.828125,-21.658730158730158,-54.0,-38.77142857142857,-36.51136363636363,-32.895348837209305,-40.75609756097561,-38.9811320754717,-26.584269662921347,-30.310344827586206,-55.470588235294116,-40.56,-50.357142857142854,-43.05194805194805,-45.32394366197183,-16.466666666666665,-26.53488372093023,-51.041666666666664,-39.6,-35.45454545454545,-42.09090909090909,-48.18181818181818,-33.57142857142857,-41.016129032258064,-33.27368421052632,-55.25,-32.01149425287356,-23.311475409836067,-38.81818181818182,-41.98461538461538,-45.0,-28.113636363636363,-53.666666666666664,-25.46511627906977,-31.629032258064516,-34.041666666666664,-54.53846153846154,-34.51260504201681,-39.529411764705884,-33.53846153846154,-42.68115942028985,-47.75
2020-04-03,-24.578125,-41.125,-39.4375,-23.0,-39.375,-47.47727272727273,-45.888888888888886,-39.25,-60.0,-42.69230769230769,-33.4453125,-52.6,-36.861111111111114,-36.06741573033708,-32.59090909090909,-42.164556962025316,-41.56363636363636,-24.23913043478261,-30.551724137931036,-52.294117647058826,-40.04,-55.214285714285715,-46.51282051282051,-49.945205479452056,-23.453125,-27.615384615384617,-46.58620689655172,-36.85,-39.76923076923077,-44.72727272727273,-59.77272727272727,-34.62068965517241,-45.983870967741936,-30.520833333333332,-46.75,-32.28409090909091,-31.095238095238095,-38.35294117647059,-43.52307692307692,-50.0,-26.73913043478261,-43.52,-30.522727272727273,-37.47959183673469,-31.291666666666668,-54.76923076923077,-33.27049180327869,-41.25714285714286,-31.125,-48.361111111111114,-38.4
2020-04-04,-34.88333333333333,-42.875,-43.0,-34.87096774193548,-50.232142857142854,-50.25581395348837,-46.111111111111114,-46.75,-67.0,-46.738461538461536,-47.2421875,-58.8,-42.64705882352941,-44.84090909090909,-42.08139534883721,-42.151898734177216,-44.38,-26.022727272727273,-41.24561403508772,-53.0,-47.44,-54.214285714285715,-56.63636363636363,-47.901408450704224,-44.76190476190476,-38.81609195402299,-51.30769230769231,-37.55555555555556,-44.72727272727273,-46.63636363636363,-61.86363636363637,-40.785714285714285,-46.37096774193548,-35.810526315789474,-47.0625,-36.59770114942529,-38.333333333333336,-47.645161290322584,-49.50769230769231,-50.833333333333336,-32.888888888888886,-42.19047619047619,-33.11764705882353,-46.654450261780106,-40.96,-59.46153846153846,-37.42372881355932,-47.885714285714286,-35.68421052631579,-51.478873239436616,-42.80952380952381
2020-04-05,-47.29824561403509,-41.5,-42.13333333333333,-30.39344262295082,-54.163636363636364,-46.48780487804878,-48.77777777777778,-46.25,-66.0,-52.523809523809526,-47.611570247933884,-59.2,-34.95454545454545,-40.583333333333336,-41.0,-34.71875,-38.4390243902439,-28.695121951219512,-34.32727272727273,-47.0,-44.92,-51.84615384615385,-48.28767123287671,-41.28787878787879,-40.421052631578945,-34.123456790123456,-48.9,-34.38709677419355,-44.2,-46.27272727272727,-63.59090909090909,-39.172413793103445,-44.62903225806452,-37.516129032258064,-45.714285714285715,-39.47126436781609,-33.125,-42.6551724137931,-45.714285714285715,-50.666666666666664,-37.53488372093023,-36.529411764705884,-33.617283950617285,-42.76502732240437,-38.04761904761905,-60.0,-37.554545454545455,-42.64705882352941,-35.47222222222222,-45.927536231884055,-39.625
2020-04-06,-36.61764705882353,-36.4,-38.214285714285715,-28.863636363636363,-41.58695652173913,-42.95,-37.22222222222222,-36.5,-60.0,-44.916666666666664,-37.25806451612903,-54.6,-34.72727272727273,-39.78947368421053,-34.52173913043478,-39.21052631578947,-38.2,-33.758620689655174,-39.15384615384615,-38.916666666666664,-39.65,-41.46153846153846,-47.04761904761905,-41.233333333333334,-36.523809523809526,-43.44117647058823,-38.0,-33.0,-39.125,-34.6,-55.68181818181818,-32.2,-40.708333333333336,-30.742424242424242,-39.285714285714285,-33.75409836065574,-30.666666666666668,-36.40909090909091,-40.479166666666664,-39.6,-30.0,-32.42857142857143,-31.214285714285715,-36.739583333333336,-34.45454545454545,-47.0,-36.30508474576271,-34.26923076923077,-37.23076923076923,-43.24324324324324,-31.666666666666668
2020-04-07,-37.23529411764706,-36.6,-38.0,-28.90909090909091,-40.62222222222222,-43.2,-39.55555555555556,-37.5,-63.0,-43.958333333333336,-36.96666666666667,-54.4,-33.36363636363637,-36.45,-33.297872340425535,-37.36842105263158,-33.36842105263158,-33.142857142857146,-39.370370370370374,-40.416666666666664,-40.6,-44.0,-49.372093023255815,-38.833333333333336,-38.142857142857146,-37.77142857142857,-37.375,-31.833333333333332,-37.875,-35.7,-54.40909090909091,-32.785714285714285,-47.75,-32.196969696969695,-39.142857142857146,-36.666666666666664,-28.666666666666668,-34.86363636363637,-41.08163265306123,-40.0,-34.25,-30.857142857142858,-31.976190476190474,-34.21649484536083,-33.09090909090909,-49.0,-35.220338983050844,-34.88461538461539,-37.785714285714285,-40.729729729729726,-30.75
2020-04-08,-35.02857142857143,-35.6,-39.266666666666666,-25.272727272727273,-42.266666666666666,-44.1,-44.0,-36.25,-62.0,-43.583333333333336,-36.193548387096776,-55.6,-32.09090909090909,-38.475,-33.875,-38.75,-31.894736842105264,-34.3448275862069,-37.23076923076923,-38.583333333333336,-38.7,-48.76923076923077,-45.43181818181818,-39.5,-34.714285714285715,-32.9375,-36.375,-33.416666666666664,-37.625,-38.4,-55.40909090909091,-34.0,-50.86274509803921,-31.37878787878788,-40.285714285714285,-31.546875,-23.275862068965516,-33.13636363636363,-40.53061224489796,-46.2,-39.3448275862069,-36.857142857142854,-30.976190476190474,-32.824742268041234,-31.181818181818183,-51.75,-36.81967213114754,-33.38461538461539,-40.214285714285715,-44.44736842105263,-30.625
2020-04-09,-32.457142857142856,-35.0,-36.6,-24.136363636363637,-42.65217391304348,-43.857142857142854,-47.111111111111114,-37.0,-64.0,-42.816326530612244,-33.3134328358209,-54.8,-30.5,-39.1219512195122,-35.08163265306123,-40.857142857142854,-37.04761904761905,-34.96774193548387,-34.32142857142857,-47.833333333333336,-40.4,-52.46153846153846,-48.44444444444444,-41.483870967741936,-33.59090909090909,-35.5,-34.875,-35.583333333333336,-38.25,-44.5,-58.22727272727273,-34.0,-53.07843137254902,-29.86764705882353,-38.142857142857146,-35.492537313432834,-25.933333333333334,-34.18181818181818,-42.56,-48.6,-35.689655172413794,-37.285714285714285,-28.068181818181817,-34.173469387755105,-32.27272727272727,-56.833333333333336,-35.622950819672134,-33.38461538461539,-38.357142857142854,-44.23076923076923,-30.625
2020-04-10,-31.76923076923077,-37.6,-39.4,-25.217391304347824,-42.770833333333336,-45.083333333333336,-43.333333333333336,-40.75,-65.0,-42.68518518518518,-34.24657534246575,-56.4,-34.92857142857143,-36.895833333333336,-37.285714285714285,-33.30434782608695,-33.61538461538461,-35.35897435897436,-42.42424242424242,-46.07692307692308,-42.09090909090909,-48.76923076923077,-54.611111111111114,-36.51282051282051,-33.61538461538461,-30.121951219512194,-37.888888888888886,-33.833333333333336,-37.22222222222222,-42.72727272727273,-59.45454545454545,-38.10526315789474,-55.44230769230769,-32.436619718309856,-38.125,-37.76712328767123,-25.914285714285715,-36.708333333333336,-46.857142857142854,-43.166666666666664,-34.774193548387096,-32.0,-31.365384615384617,-35.74038461538461,-34.84615384615385,-55.0,-37.32394366197183,-36.74074074074074,-42.0,-44.58536585365854,-35.2
2020-04-11,-35.80555555555556,-37.6,-46.4,-33.69565217391305,-45.775510204081634,-47.38461538461539,-42.333333333333336,-40.0,-69.0,-43.55769230769231,-36.7887323943662,-59.0,-39.142857142857146,-38.851063829787236,-37.660377358490564,-42.291666666666664,-37.88461538461539,-38.45945945945946,-40.6,-40.38461538461539,-41.13636363636363,-47.53846153846154,-54.372549019607845,-39.256410256410255,-37.84,-40.54761904761905,-54.0,-37.76923076923077,-37.333333333333336,-40.18181818181818,-57.95454545454545,-45.166666666666664,-50.31372549019608,-35.0,-46.375,-36.869565217391305,-31.970588235294116,-40.28,-43.82142857142857,-44.0,-38.310344827586206,-44.8,-32.35294117647059,-40.257425742574256,-37.92307692307692,-54.42857142857143,-36.65217391304348,-40.407407407407405,-41.125,-45.90243902439025,-45.2
